uid expr treatment rep update lineage_label
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 105600 3.30127
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 105700 3.29863
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 105800 3.30356
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 105900 3.30407
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 106000 3.28518
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 106100 3.28321
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 106200 3.29263
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 106300 3.2889
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 106400 3.27763
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 106500 3.28975
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 106600 3.2919
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 106700 3.27758
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 106800 3.29134
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 106900 3.29691
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 107000 3.29599
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 107100 3.2969
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 107200 3.31118
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 107300 3.29497
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 107400 3.29675
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 107500 3.29401
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 107600 3.29163
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 107700 3.2987
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 107800 3.29795
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 107900 3.29402
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 108000 3.29932
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 108100 3.30154
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 108200 3.31152
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 108300 3.3071
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 108400 3.3162
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 108500 3.32052
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 108600 3.31307
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 108700 3.31502
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 108800 3.30811
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 108900 3.31934
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 109000 3.32417
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 109100 3.33028
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 109200 3.32545
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 109300 3.31504
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 109400 3.32197
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 109500 3.35057
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 109600 3.36522
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 109700 3.37682
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 109800 3.37412
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 109900 3.3686
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 110000 3.36938
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 110100 3.36541
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 110200 3.37591
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 110300 3.36505
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 110400 3.3617
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 110500 3.3616
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 110600 3.3656
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 110700 3.35235
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 110800 3.36326
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 110900 3.35395
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 111000 3.33216
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 111100 3.33714
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 111200 3.34247
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 111300 3.34871
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 111400 3.34374
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 111500 3.35596
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 111600 3.36706
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 111700 3.36144
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 111800 3.37575
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 111900 3.36313
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 112000 3.36199
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 112100 3.36767
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 112200 3.37739
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 112300 3.37043
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 112400 3.35542
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 112500 3.36336
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 112600 3.35601
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 112700 3.3323
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 112800 3.32991
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 112900 3.32951
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 113000 3.33845
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 113100 3.31656
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 113200 3.31159
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 113300 3.30968
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 113400 3.29602
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 113500 3.29869
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 113600 3.29646
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 113700 3.29421
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 113800 3.29315
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 113900 3.29132
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 114000 3.29052
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 114100 3.2952
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 114200 3.30193
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 114300 3.30126
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 114400 3.28842
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 114500 3.28063
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 114600 3.27261
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 114700 3.27329
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 114800 3.28442
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 114900 3.28743
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 115000 3.29825
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 115100 3.29913
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 115200 3.30133
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 115300 3.30074
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 115400 3.3063
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 115500 3.30185
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 115600 3.2972
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 115700 3.29527
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 115800 3.29628
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 115900 3.29632
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 116000 3.29408
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 116100 3.28878
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 116200 3.30266
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 116300 3.27727
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 116400 3.2715
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 116500 3.27207
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 116600 3.26009
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 116700 3.27205
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 116800 3.28262
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 116900 3.28542
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 117000 3.29052
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 117100 3.27536
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 117200 3.28053
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 117300 3.27104
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 117400 3.26614
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 117500 3.28446
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 117600 3.29195
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 117700 3.29821
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 117800 3.29803
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 117900 3.30248
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 118000 3.29507
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 118100 3.30429
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 118200 3.31301
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 118300 3.30806
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 118400 3.29127
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 118500 3.30268
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 118600 3.30131
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 118700 3.30186
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 118800 3.31495
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 118900 3.31744
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 119000 3.3146
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 119100 3.32628
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 119200 3.3345
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 119300 3.33861
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 119400 3.32496
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 119500 3.32003
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 119600 3.31835
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 119700 3.32961
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 119800 3.33409
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 119900 3.33764
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 120000 3.35479
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 120100 3.36004
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 120200 3.35286
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 120300 3.35404
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 120400 3.36043
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 120500 3.34392
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 120600 3.34191
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 120700 3.34174
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 120800 3.34575
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 120900 3.33561
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 121000 3.33973
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 121100 3.33992
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 121200 3.33354
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 121300 3.32938
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 121400 3.3231
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 121500 3.32543
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 121600 3.31113
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 121700 3.30373
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 121800 3.30185
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 121900 3.30752
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 122000 3.29988
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 122100 3.28325
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 122200 3.26639
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 122300 3.27318
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 122400 3.27098
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 122500 3.26658
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 122600 3.26943
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 122700 3.27126
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 122800 3.27718
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 122900 3.26867
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 123000 3.25541
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 123100 3.25214
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 123200 3.23939
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 123300 3.24037
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 123400 3.23554
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 123500 3.23504
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 123600 3.24803
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 123700 3.25795
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 123800 3.25266
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 123900 3.24467
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 124000 3.24617
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 124100 3.25267
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 124200 3.26674
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 124300 3.2763
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 124400 3.28091
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 124500 3.26967
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 124600 3.27589
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 124700 3.26596
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 124800 3.27506
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 124900 3.26101
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 125000 3.25078
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 125100 3.25805
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 125200 3.24582
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 125300 3.25662
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 125400 3.25078
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 125500 3.25073
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 125600 3.25041
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 125700 3.24376
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 125800 3.23868
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 125900 3.23418
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 126000 3.22681
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 126100 3.21445
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 126200 3.21149
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 126300 3.2174
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 126400 3.22204
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 126500 3.22773
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 126600 3.21677
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 126700 3.21666
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 126800 3.21675
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 126900 3.21699
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 127000 3.22435
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 127100 3.23139
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 127200 3.20325
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 127300 3.21522
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 127400 3.20605
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 127500 3.20075
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 127600 3.19474
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 127700 3.21608
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 127800 3.2133
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 127900 3.21315
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 128000 3.20746
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 128100 3.1926
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 128200 3.20849
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 128300 3.21365
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 128400 3.22392
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 128500 3.23082
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 128600 3.24148
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 128700 3.24922
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 128800 3.26656
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 128900 3.27207
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 129000 3.2577
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 129100 3.25943
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 129200 3.26558
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 129300 3.26028
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 129400 3.27842
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 129500 3.28196
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 129600 3.28838
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 129700 3.2945
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 129800 3.30388
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 129900 3.32694
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 130000 3.33499
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 130100 3.33711
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 130200 3.32429
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 130300 3.33326
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 130400 3.33834
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 130500 3.33564
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 130600 3.34386
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 130700 3.33112
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 130800 3.32138
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 130900 3.31624
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 131000 3.32013
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 131100 3.32642
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 131200 3.32004
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 131300 3.32032
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 131400 3.32714
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 131500 3.31375
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 131600 3.29892
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 131700 3.30731
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 131800 3.30202
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 131900 3.31266
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 132000 3.31062
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 132100 3.31465
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 132200 3.31414
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 132300 3.29555
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 132400 3.31165
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 132500 3.31748
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 132600 3.31937
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 132700 3.32353
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 132800 3.31958
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 132900 3.30705
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 133000 3.29946
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 133100 3.30078
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 133200 3.28166
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 133300 3.27016
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 133400 3.2822
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 133500 3.28601
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 133600 3.28184
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 133700 3.29542
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 133800 3.304
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 133900 3.30013
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 134000 3.29726
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 134100 3.29043
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 134200 3.29048
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 134300 3.30338
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 134400 3.29503
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 134500 3.30236
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 134600 3.29242
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 134700 3.30319
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 134800 3.31298
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 134900 3.30372
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 135000 3.31076
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 135100 3.31489
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 135200 3.30865
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 135300 3.30422
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 135400 3.28013
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 135500 3.28607
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 135600 3.27988
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 135700 3.27328
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 135800 3.27678
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 135900 3.27795
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 136000 3.29103
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 136100 3.28973
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 136200 3.2747
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 136300 3.27647
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 136400 3.2776
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 136500 3.27994
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 136600 3.27605
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 136700 3.27818
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 136800 3.28053
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 136900 3.2828
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 137000 3.29715
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 137100 3.29186
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 137200 3.30176
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 137300 3.29526
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 137400 3.28897
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 137500 3.27906
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 137600 3.261
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 137700 3.26129
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 137800 3.26161
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 137900 3.26665
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 138000 3.2606
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 138100 3.26793
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 138200 3.26311
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 138300 3.26136
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 138400 3.24912
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 138500 3.24799
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 138600 3.24464
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 138700 3.25769
task_6lin_5k-u-0002_79 task_6lin 5k-u-0002-long 79 138800 3.25903
